susceptible_status,exposed_status,infected_status,recovered_status,ensemble,dead,R₀,active_countermeasures,happiness,ensemble_1
6686,14854,25420,11511,4,87,3.54,0.0,0.6107348431203566,4
4704,13595,26867,13294,4,98,3.54,0.0,0.6110081699007183,4
3236,12208,27825,15176,4,113,3.54,0.0,0.6105708105264493,4
2195,10718,28401,17110,4,134,3.54,0.0,0.6094554412837764,4
1506,9275,28547,19083,4,147,3.54,0.0,0.6086927013672383,4
1040,7867,28480,21011,4,160,3.54,0.0,0.6101167561596871,4
706,6619,28023,23035,4,175,3.54,0.0,0.6101456607979145,4
538,5512,27352,24971,4,185,3.54,0.0,0.6097111803077243,4
436,4568,26631,26726,4,197,3.54,0.0,0.6082104256734547,4
362,3818,25611,28553,4,214,3.54,0.0,0.6105416973619502,4
341,3184,24451,30357,4,225,3.54,0.0,0.6100751709011304,4
330,2644,23428,31920,4,236,3.54,0.0,0.6089502937435138,4
352,2210,22306,33444,4,246,3.54,0.0,0.6117466828673137,4
356,1877,21212,34856,4,257,3.54,0.0,0.6086628930939261,4
345,1630,20161,36156,4,266,3.54,0.0,0.6094361382836914,4
389,1393,19109,37391,4,276,3.54,0.0,0.6106752996467211,4
414,1215,18099,38546,4,284,3.54,0.0,0.6118423920877569,4
429,1125,16970,39738,4,296,3.54,0.0,0.6103733467292365,4
465,1003,15941,40845,4,304,3.54,0.0,0.6108937081584733,4
516,878,15017,41832,4,315,3.54,0.0,0.613586846113618,4
542,796,14139,42756,4,325,3.54,0.0,0.6122900142109768,4
585,746,13310,43589,4,328,3.54,0.0,0.6130192565469282,4
619,703,12548,44355,4,333,3.54,0.0,0.6151416414725711,4
652,656,11796,45116,4,338,3.54,0.0,0.6129755849352971,4
707,611,11120,45775,4,345,3.54,0.0,0.6130850753353527,4
747,604,10462,46394,4,351,3.54,0.0,0.61114390811506,4
804,604,9841,46955,4,354,3.54,0.0,0.6094188972047545,4
838,596,9267,47498,4,359,3.54,0.0,0.6092255769972252,4
887,561,8724,48024,4,362,3.54,0.0,0.6090569301747901,4
943,573,8278,48397,4,367,3.54,0.0,0.608575735906207,4
982,579,7777,48850,4,370,3.54,0.0,0.61078170196162,4
1065,592,7348,49179,4,374,3.54,0.0,0.6129403863759433,4
1126,577,6928,49549,4,378,3.54,0.0,0.6135953741351464,4
1176,569,6571,49860,4,382,3.54,0.0,0.612878974077848,4
1234,532,6247,50157,4,388,3.54,0.0,0.6117292976583738,4
1294,549,5925,50397,4,393,3.54,0.0,0.6108310026103294,4
1358,546,5630,50628,4,396,3.54,0.0,0.6100357084418689,4
1412,547,5341,50861,4,397,3.54,0.0,0.6117304380231647,4
1454,564,5077,51064,4,399,3.54,0.0,0.6104712797053415,4
1518,560,4827,51253,4,400,3.54,0.0,0.6113348970540766,4
1547,562,4562,51485,4,402,3.54,0.0,0.610067479464105,4
1594,557,4345,51657,4,405,3.54,0.0,0.6101180805245063,4
1690,539,4126,51796,4,407,3.54,0.0,0.6086770861363324,4
1779,530,3950,51888,4,411,3.54,0.0,0.6110470715935475,4
1862,532,3773,51978,4,413,3.54,0.0,0.6121551564759657,4
1954,517,3598,52076,4,413,3.54,0.0,0.6131626779113419,4
2046,513,3424,52159,4,416,3.54,0.0,0.614213322101456,4
2102,529,3317,52193,4,417,3.54,0.0,0.6140717627643311,4
2167,518,3161,52294,4,418,3.54,0.0,0.6134256578039972,4
2242,540,3036,52321,4,419,3.54,0.0,0.6104257161074014,4
2321,516,2943,52357,4,421,3.54,0.0,0.6107151288148508,4
2414,517,2794,52411,4,422,3.54,0.0,0.6083195499338175,4
2494,503,2718,52421,4,422,3.54,0.0,0.6083739960526857,4
2579,503,2626,52427,4,423,3.54,0.0,0.6066449249715544,4
2672,515,2535,52411,4,425,3.54,0.0,0.6092647508522784,4
2768,503,2437,52423,4,427,3.54,0.0,0.6102781629351728,4
2849,495,2376,52409,4,429,3.54,0.0,0.6101759409377054,4
2926,506,2301,52396,4,429,3.54,0.0,0.6129646941370661,4
3005,496,2236,52391,4,430,3.54,0.0,0.6124389246504615,4
3098,477,2199,52354,4,430,3.54,0.0,0.6141174591406046,4
3192,472,2147,52317,4,430,3.54,0.0,0.6131204225780268,4
3264,463,2098,52302,4,431,3.54,0.0,0.615079567629781,4
3330,472,2055,52269,4,432,3.54,0.0,0.6134535434354049,4
3448,460,2017,52201,4,432,3.54,0.0,0.6117656277124223,4
3545,449,1984,52148,4,432,3.54,0.0,0.6108074956362733,4
3616,455,1949,52104,4,434,3.54,0.0,0.6111263773239017,4
3662,472,1917,52072,4,435,3.54,0.0,0.6116723120734072,4
3745,482,1886,52010,4,435,3.54,0.0,0.6137153165843631,4
3838,483,1845,51955,4,437,3.54,0.0,0.6115772474221581,4
3902,488,1800,51927,4,441,3.54,0.0,0.6101942421980284,4
3982,463,1829,51842,4,442,3.54,0.0,0.6113566526177803,4
4076,478,1798,51764,4,442,3.54,0.0,0.6116627674655546,4
4126,489,1762,51738,4,443,3.54,0.0,0.612607707193713,4
4174,517,1731,51692,4,444,3.54,0.0,0.6100599089037189,4
4265,495,1749,51605,4,444,3.54,0.0,0.6103133891665042,4
4342,510,1741,51520,4,445,3.54,0.0,0.6109114384832679,4
4412,505,1735,51461,4,445,3.54,0.0,0.6122517982139326,4
4493,498,1730,51391,4,446,3.54,0.0,0.6124038376520384,4
4524,506,1735,51346,4,447,3.54,0.0,0.6105024476532238,4
4588,502,1733,51286,4,449,3.54,0.0,0.6094460789615962,4
4651,508,1740,51209,4,450,3.54,0.0,0.6098483027856222,4
4726,509,1730,51143,4,450,3.54,0.0,0.6109474271738435,4
4765,500,1747,51096,4,450,3.54,0.0,0.6081025050604808,4
4808,525,1723,51052,4,450,3.54,0.0,0.6088556935507301,4
4850,544,1703,51011,4,450,3.54,0.0,0.611135253311056,4
4914,541,1717,50936,4,450,3.54,0.0,0.6096600522508732,4
4945,541,1723,50899,4,450,3.54,0.0,0.6100119465139648,4
5013,545,1725,50824,4,451,3.54,0.0,0.611514868550372,4
5086,534,1717,50768,4,453,3.54,0.0,0.6098038706117866,4
5105,545,1713,50741,4,454,3.54,0.0,0.6074018058512405,4
5182,557,1722,50640,4,457,3.54,0.0,0.6077961248572852,4
5240,558,1730,50572,4,458,3.54,0.0,0.6099404260548013,4
5245,586,1734,50535,4,458,3.54,0.0,0.6086941032227928,4
5282,591,1757,50470,4,458,3.54,0.0,0.6110199979088445,4
5313,604,1770,50413,4,458,3.54,0.0,0.6082439445510671,4
5346,610,1768,50373,4,461,3.54,0.0,0.6068667956731508,4
5400,613,1787,50297,4,461,3.54,0.0,0.6068529164692376,4
5401,646,1807,50243,4,461,3.54,0.0,0.6091768033463193,4
5443,666,1811,50177,4,461,3.54,0.0,0.6077181401392984,4
5453,672,1813,50158,4,462,3.54,0.0,0.6092305892717761,4
5468,686,1829,50110,4,465,3.54,0.0,0.6086740420077447,4
5488,657,1850,50098,4,465,5.6087824648053815,0.0,0.6093746128822412,4
5323,898,1808,50064,4,465,5.6087824648053815,0.0,0.6094444438368296,4
5170,1097,1825,50001,4,465,5.6087824648053815,0.0,0.613036727681658,4
5012,1265,1865,49950,4,466,5.6087824648053815,0.0,0.6133359411193073,4
4864,1383,1959,49886,4,466,5.6087824648053815,0.0,0.611871571956781,4
4668,1517,2045,49862,4,466,5.6087824648053815,0.0,0.6108035374410312,4
4499,1655,2135,49803,4,466,5.6087824648053815,0.0,0.6095669333423632,4
4338,1692,2283,49776,4,469,5.6087824648053815,0.0,0.6100628660683812,4
4167,1787,2360,49773,4,471,5.6087824648053815,0.0,0.610679053258161,4
3983,1860,2494,49750,4,471,5.6087824648053815,0.0,0.6137668573316741,4
3799,1967,2578,49739,4,475,5.6087824648053815,0.0,0.6083549249483655,4
3615,2026,2714,49726,4,477,5.6087824648053815,0.0,0.6087180622934462,4
3413,2107,2861,49698,4,479,5.6087824648053815,0.0,0.6102490246051332,4
3255,2093,3035,49689,4,486,5.6087824648053815,0.0,0.6121217587635076,4
3080,2130,3105,49757,4,486,5.6087824648053815,0.0,0.6114478601346768,4
2956,2118,3228,49769,4,487,5.6087824648053815,0.0,0.6131569527991181,4
2770,2118,3368,49814,4,488,5.6087824648053815,0.0,0.6113383152708904,4
2617,2124,3479,49846,4,492,5.6087824648053815,0.0,0.6115216159704799,4
2450,2160,3586,49869,4,493,5.6087824648053815,0.0,0.6114709536639639,4
2291,2147,3682,49944,4,494,5.6087824648053815,0.0,0.6114527873070127,4
2178,2107,3791,49984,4,498,5.6087824648053815,0.0,0.6105084499085456,4
2071,2060,3861,50063,4,503,5.6087824648053815,0.0,0.6085120208278993,4
1945,2094,3872,50142,4,505,5.6087824648053815,0.0,0.6092912913782906,4
1892,2045,3924,50191,4,506,5.6087824648053815,0.0,0.6087811801649166,4
1814,2033,3980,50225,4,506,5.6087824648053815,0.0,0.6093956142618441,4
1762,2024,4039,50226,4,507,5.6087824648053815,0.0,0.6109022802160521,4
1713,2030,4064,50242,4,509,5.6087824648053815,0.0,0.6102628941133619,4
1662,2097,4116,50174,4,509,5.6087824648053815,0.0,0.6120054485599691,4
1619,2198,4132,50095,4,514,5.6087824648053815,0.0,0.6126601008114985,4
1569,2389,4181,49904,4,515,5.6087824648053815,0.0,0.6136808970365422,4
1524,2647,4279,49590,4,518,5.6087824648053815,0.0,0.6124014526505457,4
1474,3005,4387,49172,4,520,5.6087824648053815,0.0,0.6111533653595097,4
1408,3442,4606,48580,4,522,5.6087824648053815,0.0,0.6096629131645079,4
1370,4020,4893,47749,4,526,5.6087824648053815,0.0,0.6090997043173095,4
1324,4760,5226,46719,4,529,5.6087824648053815,0.0,0.6114317028629452,4
1242,5506,5681,45597,4,532,5.6087824648053815,0.0,0.6118376293649571,4
1186,6326,6211,44300,4,535,5.6087824648053815,0.0,0.6103789961369241,4
1173,7256,6881,42708,4,540,5.6087824648053815,0.0,0.6101155519561806,4
1100,8402,7593,40918,4,545,5.6087824648053815,0.0,0.6103661671514236,4
1026,9755,8463,38763,4,551,5.6087824648053815,0.0,0.612314851059237,4
920,11264,9492,36327,4,555,5.6087824648053815,0.0,0.610557840298822,4
842,12917,10772,33464,4,563,5.6087824648053815,0.0,0.6107897966146627,4
738,14864,12193,30191,4,572,5.6087824648053815,0.0,0.6106474339086774,4
649,16974,13773,26584,4,578,5.6087824648053815,0.0,0.6120552607195483,4
553,19108,15599,22715,4,583,5.6087824648053815,0.0,0.6135311083868894,4
401,21115,17462,18988,4,592,5.6087824648053815,0.0,0.6138571005204109,4
301,22254,19692,15710,4,601,5.6087824648053815,0.0,0.6128735468376214,4
198,22718,21709,13323,4,610,5.6087824648053815,0.0,0.6135385173379294,4
122,22294,23742,11779,4,621,5.6087824648053815,0.0,0.6108098674399695,4
78,21112,25492,11241,4,635,5.6087824648053815,0.0,0.6103376218066027,4
60,19431,26793,11624,4,650,5.6087824648053815,0.0,0.608523623516929,4
44,17308,27893,12649,4,664,5.6087824648053815,0.0,0.6078250673749424,4
55,15351,28379,14088,4,685,5.6087824648053815,0.0,0.6067899451320501,4
48,13462,28712,15638,4,698,5.6087824648053815,0.0,0.6079887019790489,4
61,11816,28707,17262,4,712,5.6087824648053815,0.0,0.6063090886369522,4
43,10340,28517,18926,4,732,5.6087824648053815,0.0,0.6098284527209556,4
66,9024,28123,20594,4,751,5.6087824648053815,0.0,0.6072789792960372,4
68,7952,27498,22278,4,762,5.6087824648053815,0.0,0.6073362724081288,4
63,6996,26772,23952,4,775,5.6087824648053815,0.0,0.6077849729505722,4
78,6143,25958,25595,4,784,5.6087824648053815,0.0,0.60602382829181,4
80,5457,25103,27121,4,797,5.6087824648053815,0.0,0.6067313646401142,4
101,4854,24200,28596,4,807,5.6087824648053815,0.0,0.60597603695168,4
104,4330,23286,30013,4,825,5.6087824648053815,0.0,0.6066378866302414,4
119,3801,22478,31323,4,837,5.6087824648053815,0.0,0.6082741302025663,4
119,3434,21540,32616,4,849,5.6087824648053815,0.0,0.6091816495069906,4
124,3133,20563,33877,4,861,5.6087824648053815,0.0,0.6126056365925372,4
146,2846,19693,35002,4,871,5.6087824648053815,0.0,0.611969051296174,4
149,2578,18865,36086,4,880,5.6087824648053815,0.0,0.6082077210982714,4
164,2362,17993,37150,4,889,5.6087824648053815,0.0,0.6108521424673337,4
169,2207,17141,38147,4,894,5.6087824648053815,0.0,0.6110698040543644,4
207,2057,16323,39068,4,903,5.6087824648053815,0.0,0.6119285808322561,4
201,1957,15528,39957,4,915,5.6087824648053815,0.0,0.611547442440054,4
238,1842,14740,40812,4,926,5.6087824648053815,0.0,0.6116575362420492,4
247,1757,14029,41587,4,938,5.6087824648053815,0.0,0.6128864266256129,4
241,1688,13366,42317,4,946,5.6087824648053815,0.0,0.6126203046459949,4
279,1621,12665,43041,4,952,5.6087824648053815,0.0,0.6115904291052091,4
294,1548,12026,43735,4,955,5.6087824648053815,0.0,0.6093305040660152,4
317,1465,11500,44313,4,963,5.6087824648053815,0.0,0.6076256541997275,4
339,1411,10934,44904,4,970,5.6087824648053815,0.0,0.6096634182436595,4
329,1375,10431,45447,4,976,5.6087824648053815,0.0,0.6102869760769357,4
335,1314,9984,45945,4,980,5.6087824648053815,0.0,0.60931721988799,4
339,1280,9547,46406,4,986,5.6087824648053815,0.0,0.6084183643572769,4
382,1227,9104,46852,4,993,5.6087824648053815,0.0,0.6096898451191269,4
421,1165,8671,47301,4,1000,5.6087824648053815,0.0,0.6099356774386769,4
467,1145,8261,47680,4,1005,5.6087824648053815,0.0,0.6108039831476205,4
483,1145,7887,48032,4,1011,5.6087824648053815,0.0,0.6130333063187493,4
479,1159,7508,48396,4,1016,5.6087824648053815,0.0,0.6110564374944103,4
535,1149,7156,48699,4,1019,5.6087824648053815,0.0,0.6081108612729119,4
553,1161,6851,48970,4,1023,5.6087824648053815,0.0,0.6063338883018982,4
605,1153,6553,49218,4,1029,5.6087824648053815,0.0,0.6072671673075047,4
658,1150,6293,49423,4,1034,5.6087824648053815,0.0,0.6082206721602242,4
663,1151,6045,49662,4,1037,5.6087824648053815,0.0,0.6104743716341042,4
671,1123,5813,49908,4,1043,5.6087824648053815,0.0,0.6084347742240831,4
682,1118,5568,50143,4,1047,5.6087824648053815,0.0,0.6093318876499612,4
701,1109,5353,50342,4,1053,5.6087824648053815,0.0,0.6089599486873343,4
729,1124,5133,50518,4,1054,5.6087824648053815,0.0,0.6086295454697873,4
804,1093,4946,50660,4,1055,5.6087824648053815,0.0,0.610989655765945,4
855,1063,4780,50805,4,1055,5.6087824648053815,0.0,0.6102738157466927,4
854,1071,4633,50943,4,1057,5.6087824648053815,0.0,0.6103194361851462,4
871,1075,4447,51104,4,1061,5.6087824648053815,0.0,0.6090948231790279,4
896,1068,4336,51195,4,1063,5.6087824648053815,0.0,0.6102958774115995,4
938,1051,4204,51301,4,1064,5.6087824648053815,0.0,0.6117364242483688,4
994,1044,4080,51374,4,1066,5.6087824648053815,0.0,0.6123552299310038,4
1011,1046,3966,51467,4,1068,5.6087824648053815,0.0,0.6118113439716432,4
1024,1043,3876,51543,4,1072,5.6087824648053815,0.0,0.6101835336217702,4
1027,1041,3776,51641,4,1073,5.6087824648053815,0.0,0.6124935802777655,4
1076,1024,3696,51689,4,1073,5.6087824648053815,0.0,0.6113893540941366,4
1126,1010,3587,51761,4,1074,5.6087824648053815,0.0,0.6103573252971823,4
1154,997,3502,51829,4,1076,5.6087824648053815,0.0,0.6092176424621026,4
1184,1005,3428,51863,4,1078,5.6087824648053815,0.0,0.610897117998946,4
1234,987,3386,51870,4,1081,5.6087824648053815,0.0,0.609797129730696,4
1266,1006,3297,51905,4,1084,5.6087824648053815,0.0,0.6107589394591841,4
1292,1011,3246,51923,4,1086,5.6087824648053815,0.0,0.6131095648662496,4
1335,1014,3184,51938,4,1087,5.6087824648053815,0.0,0.6121396020272365,4
1349,1015,3148,51957,4,1089,5.6087824648053815,0.0,0.6121025136834868,4
1385,1028,3092,51962,4,1091,5.6087824648053815,0.0,0.6116234647391967,4
1416,1017,3059,51973,4,1093,5.6087824648053815,0.0,0.6112474786196944,4
1400,1041,3013,52007,4,1097,5.6087824648053815,0.0,0.6105381151704931,4
1423,1042,2966,52030,4,1097,5.6087824648053815,0.0,0.6102014214980668,4
1460,1032,2914,52054,4,1098,5.6087824648053815,0.0,0.6113608618599511,4
1445,1030,2899,52086,4,1098,5.6087824648053815,0.0,0.6129365098009105,4
1494,1007,2852,52104,4,1101,5.6087824648053815,0.0,0.611079947000316,4
1491,1010,2825,52128,4,1104,5.6087824648053815,0.0,0.6118959590353985,4
1513,1015,2789,52136,4,1105,5.6087824648053815,0.0,0.6114949195735593,4
1533,1016,2758,52144,4,1107,5.6087824648053815,0.0,0.6113604733610105,4
1549,1034,2724,52142,4,1109,5.6087824648053815,0.0,0.6125946658293512,4
1561,1020,2675,52191,4,1111,5.6087824648053815,0.0,0.6111809109783121,4
1586,1008,2653,52199,4,1112,5.6087824648053815,0.0,0.6124571387438739,4
1607,1007,2651,52181,4,1112,5.6087824648053815,0.0,0.6119679451943502,4
1630,994,2660,52161,4,1113,5.6087824648053815,0.0,0.6102747699305804,4
1639,996,2640,52170,4,1113,5.6087824648053815,0.0,0.6087304233698143,4
1663,1013,2630,52136,4,1116,5.6087824648053815,0.0,0.6080530201923169,4
1694,1006,2593,52147,4,1118,5.6087824648053815,0.0,0.6086501511543237,4
1725,988,2630,52096,4,1119,5.6087824648053815,0.0,0.6099364214619841,4
1722,1014,2614,52084,4,1124,5.6087824648053815,0.0,0.6117350934495459,4
1732,1011,2628,52063,4,1124,5.6087824648053815,0.0,0.611815538765088,4
1745,1009,2605,52074,4,1125,5.6087824648053815,0.0,0.6102352675352909,4
1798,995,2597,52043,4,1125,5.6087824648053815,0.0,0.6103299213430364,4
1803,993,2594,52043,4,1125,5.6087824648053815,0.0,0.6096284252004726,4
1801,1020,2553,52059,4,1125,5.6087824648053815,0.0,0.6118211877742799,4
1837,1025,2560,52011,4,1125,5.6087824648053815,0.0,0.6108646788371623,4
1864,1011,2541,52016,4,1126,5.6087824648053815,0.0,0.6121760945923935,4
1889,1027,2524,51991,4,1127,5.6087824648053815,0.0,0.6112298472113386,4
1912,1044,2486,51985,4,1131,5.6087824648053815,0.0,0.6104583543088993,4
1928,1036,2481,51979,4,1134,5.6087824648053815,0.0,0.6108062435339019,4
1952,1038,2484,51948,4,1136,5.6087824648053815,0.0,0.6109667602321645,4
1997,1050,2472,51900,4,1139,5.6087824648053815,0.0,0.6113813566550624,4
1983,1076,2459,51898,4,1142,5.6087824648053815,0.0,0.6106041120215846,4
1991,1090,2466,51869,4,1142,5.6087824648053815,0.0,0.6111814071104138,4
2006,1102,2458,51849,4,1143,5.6087824648053815,0.0,0.6105915771301701,4
2013,1109,2470,51821,4,1145,5.6087824648053815,0.0,0.6102365884708283,4
2042,1120,2455,51796,4,1145,5.6087824648053815,0.0,0.6103602131560301,4
2005,1188,2454,51765,4,1146,5.6087824648053815,0.0,0.6109936598410216,4
2033,1176,2423,51778,4,1148,5.6087824648053815,0.0,0.6100887514001162,4
2059,1151,2432,51768,4,1148,5.6087824648053815,0.0,0.6125276583532151,4
2061,1161,2431,51754,4,1151,5.6087824648053815,0.0,0.6107302557194751,4
2058,1171,2441,51733,4,1155,5.6087824648053815,0.0,0.6121853132507884,4
2052,1162,2478,51710,4,1156,5.6087824648053815,0.0,0.6117459882434678,4
2056,1166,2521,51659,4,1156,5.6087824648053815,0.0,0.6139545806484055,4
2061,1148,2554,51638,4,1157,5.6087824648053815,0.0,0.6124167141086581,4
2059,1145,2551,51645,4,1158,5.6087824648053815,0.0,0.6132924417163215,4
2034,1187,2546,51630,4,1161,5.6087824648053815,0.0,0.6124019987246767,4
2020,1197,2536,51642,4,1163,5.6087824648053815,0.0,0.610074150219085,4
1978,1230,2537,51648,4,1165,5.6087824648053815,0.0,0.6121301750780626,4
1959,1232,2597,51604,4,1166,5.6087824648053815,0.0,0.6114367500930599,4
1970,1219,2593,51607,4,1169,5.6087824648053815,0.0,0.6126679580244626,4
1987,1211,2611,51578,4,1171,5.6087824648053815,0.0,0.6116950029703666,4
1968,1213,2621,51584,4,1172,5.6087824648053815,0.0,0.6120331053442454,4
1969,1228,2609,51578,4,1174,5.6087824648053815,0.0,0.6111444317143172,4
1975,1228,2648,51533,4,1174,5.6087824648053815,0.0,0.6123497228105462,4
1973,1229,2674,51507,4,1175,5.6087824648053815,0.0,0.6107075941329511,4
1946,1212,2719,51505,4,1176,5.6087824648053815,0.0,0.6133666224698374,4
1938,1240,2705,51498,4,1177,5.6087824648053815,0.0,0.6126090759388574,4
1912,1256,2722,51489,4,1179,5.6087824648053815,0.0,0.6162926381517765,4
1905,1249,2693,51531,4,1180,5.6087824648053815,0.0,0.6151692748073375,4
1917,1249,2683,51529,4,1180,5.6087824648053815,0.0,0.609837020100491,4
1920,1239,2670,51549,4,1180,5.6087824648053815,0.0,0.6088621276464516,4
1945,1225,2661,51547,4,1180,5.6087824648053815,0.0,0.6099487644427419,4
1933,1217,2672,51554,4,1182,5.6087824648053815,0.0,0.6113698578437063,4
1922,1199,2689,51565,4,1183,5.6087824648053815,0.0,0.6123562917632679,4
1938,1180,2700,51553,4,1187,5.6087824648053815,0.0,0.6124551733366712,4
1938,1197,2692,51544,4,1187,5.6087824648053815,0.0,0.6127332751207465,4
1936,1185,2708,51538,4,1191,5.6087824648053815,0.0,0.6138330923702113,4
1918,1189,2722,51538,4,1191,5.6087824648053815,0.0,0.6145512058321148,4
1920,1197,2727,51522,4,1192,5.6087824648053815,0.0,0.612466623763087,4
1876,1203,2755,51531,4,1193,5.6087824648053815,0.0,0.6106198014207205,4
1875,1181,2763,51545,4,1194,5.6087824648053815,0.0,0.6113113867348803,4
1850,1223,2751,51537,4,1197,5.6087824648053815,0.0,0.6091113896169097,4
1907,1188,2766,51500,4,1197,5.6087824648053815,0.0,0.6084628057126661,4
1929,1150,2757,51525,4,1197,5.6087824648053815,0.0,0.610815856570241,4
1911,1195,2725,51529,4,1198,5.6087824648053815,0.0,0.611396778768101,4
1926,1175,2745,51511,4,1201,5.6087824648053815,0.0,0.6097101732115618,4
1901,1180,2739,51537,4,1201,5.6087824648053815,0.0,0.6113291282960136,4
1864,1197,2748,51548,4,1201,5.6087824648053815,0.0,0.6111239888689173,4
1823,1218,2765,51550,4,1202,5.6087824648053815,0.0,0.6070691959613139,4
1838,1183,2787,51547,4,1203,5.6087824648053815,0.0,0.6075805386109795,4
1807,1185,2788,51572,4,1206,5.6087824648053815,0.0,0.6066138241722505,4
1785,1196,2795,51572,4,1210,5.6087824648053815,0.0,0.6093678442893224,4
1785,1188,2788,51587,4,1210,5.6087824648053815,0.0,0.610474753786611,4
1771,1184,2769,51620,4,1214,5.6087824648053815,0.0,0.6121820903256993,4
1758,1208,2775,51603,4,1214,5.6087824648053815,0.0,0.6102331498156823,4
1741,1223,2780,51599,4,1215,5.6087824648053815,0.0,0.6096351011267096,4
1721,1208,2784,51630,4,1215,5.6087824648053815,0.0,0.6088397720834653,4
1717,1193,2800,51633,4,1215,5.6087824648053815,0.0,0.6096414801745599,4
1693,1215,2776,51658,4,1216,5.6087824648053815,0.0,0.6133451645689826,4
1707,1191,2796,51646,4,1218,5.6087824648053815,0.0,0.6107687225702347,4
1731,1176,2768,51664,4,1219,5.6087824648053815,0.0,0.6123359514961584,4
1735,1161,2770,51672,4,1220,5.6087824648053815,0.0,0.6102873289394753,4
1761,1148,2766,51661,4,1222,5.6087824648053815,0.0,0.610604763996517,4
